Date,Close,High,Low,Change,CMP
2018-06-13,-0.17327685791297215,0.4428186368887309,-0.7027339237581782,1.1455525606469092,1037.0000
2018-06-12,-0.9817939185968884,0.4670670098179479,-1.6299685444666774,2.0970355542846253,1038.8000
2018-06-11,1.9930001944390436,3.052692980750544,-0.1749951390239116,3.2276881197744554,1049.1000
2018-06-08,-1.4373323112303567,-0.34495975469527684,-1.878114220007657,2.2230739747029338,1028.6000
2018-06-07,0.9186732424330336,2.214486026496479,0.28527221738710434,2.4997582438835835,1043.6000
2018-06-06,0.9616792775201279,1.7964364168904166,-1.1520624847449308,2.9484989016353476,1034.1000
2018-06-05,-1.0243030390877819,-0.08696912596027093,-2.0679325506111867,2.1549016765714577,1024.2500
2018-06-04,0.5978419364246003,1.6088266744434678,-1.2928939438125855,2.9017206182560535,1034.8500
2018-06-01,-1.067512983266004,0.8415079823042894,-1.8032313906520485,2.6447393729563378,1028.7000
2018-05-31,-0.16322611617859292,5.002400384061441,-1.1953912626020207,6.197791646663462,1039.8000
2018-05-30,-1.5409340139912984,0.051994705993567265,-2.231045566269608,2.2830402722631753,1041.5000
2018-05-29,-0.24048663177252366,1.4759277597019937,-0.9383694063280821,2.414297166030076,1057.8000
2018-05-28,2.881676611846875,3.8179789453257564,-0.8392761849318479,4.657255130257604,1060.3500
2018-05-25,0.8759909953998283,1.5660174219438192,-1.4143094841930162,2.9803269061368356,1030.6500
2018-05-24,-2.449038048407874,0.7208669499212472,-4.950589583233868,5.671456533155116,1021.7000
2018-05-23,0.7551707551707464,1.875901875901876,-1.197691197691202,3.073593073593078,1047.3500
2018-05-22,0.3523676207945254,0.6419848433653609,-2.3989959936284126,3.0409808369937736,1039.5000
2018-05-21,-2.5403396528202475,0.7997365573693371,-3.086042244907556,3.885778802276893,1035.8500
2018-05-18,-1.8786927621861276,0.7431683899556827,-2.326440177252589,3.0696085672082716,1062.8500
2018-05-17,0.07390983000738678,1.2703252032520325,-0.5450849963045169,1.8154101995565495,1083.2000
2018-05-16,-0.6471155170039887,-0.041305245766216483,-1.6935150764147089,1.7348203221809253,1082.4000
2018-05-15,-0.9680938096536554,0.345423143350621,-1.4953186073993108,1.8407417507499317,1089.4500
2018-05-14,-0.059050647285949665,0.5587099704746846,-0.8993867817397312,1.458096752214416,1100.1000
2018-05-11,0.7044508485430718,1.4454965463610956,-0.9743378619459188,2.4198344083070142,1100.7500
2018-05-10,-0.17352390520115904,0.4155440887711726,-1.794602493264541,2.210146582035714,1093.0500
2018-05-09,0.21508328757094422,0.4759289767527042,-1.006772835438404,1.4827018121911082,1094.9500
2018-05-08,1.4484679665738078,2.595171773444758,-0.1392757660167131,2.7344475394614713,1092.6000
2018-05-07,0.288667473694004,0.791507589161002,-0.9218735450228225,1.7133811341838245,1077.0000
2018-05-04,-1.2505747126436697,0.13793103448275862,-1.6735632183908087,1.8114942528735674,1073.9000
2018-05-03,-0.7529089664613279,0.9810631987223363,-1.5742642026009581,2.5553274013232943,1087.5000
2018-05-02,0.18743713998353792,1.9383743256834638,-0.37487427996709666,2.3132486056505606,1095.7500
2018-04-30,0.6348914243651169,1.2145748987854292,-0.3450496871549503,1.5596245859403797,1093.7000
2018-04-27,1.6460905349794153,1.8518518518518476,0.0,1.8518518518518476,1086.8000
2018-04-26,0.6447969125053078,1.181343248458623,-0.7859933167035262,1.9673365651621493,1069.2000
2018-04-25,-1.670677526841927,0.3285820066641942,-2.9063309885227775,3.2349129951869715,1062.3500
2018-04-24,-0.4331398027831369,1.1565754308358844,-0.5667680398119864,1.7233434706478707,1080.4000
2018-04-23,-1.4262354651162834,0.47692587209302323,-1.7078488372092984,2.1847747093023218,1085.1000
2018-04-20,-0.303400806049915,0.4890639858714725,-1.7343658017479588,2.2234297876194313,1100.8000
2018-04-19,1.03399368623326,2.026810632749242,-0.00915038660382569,2.035961019353068,1104.1500
2018-04-18,-0.17355560630281716,0.5252340717058689,-0.6942224252112271,1.219456496917096,1092.8500
2018-04-17,0.21512266569021504,0.6041742951299807,-1.400585865983173,2.0047601611131536,1094.7500
2018-04-16,2.702956799699149,3.1636346542565565,-0.6299064541907625,3.793541108447319,1092.4000
2018-04-13,-0.07515618394475593,0.8971769458405707,-0.4180562731927329,1.3152332190333036,1063.6500
2018-04-12,-0.39767942359876485,-0.051464395995130016,-0.8561804061008788,0.9076448020960087,1064.4500
2018-04-11,-1.2200757925871193,0.2403179591459385,-2.0149736574544947,2.255291616600433,1068.7000
2018-04-10,0.31525266573946137,1.0709318497913727,-0.31525266573946137,1.386184515530834,1081.9000
2018-04-09,-0.5624193250968016,0.8989489212612947,-0.7422091093490646,1.6411580306103593,1078.5000
2018-04-06,-0.8818825679689368,0.7539410555174777,-1.1469042723326437,1.9008453278501214,1084.6000
2018-04-05,3.294473025912125,3.7664605654410814,0.5899844244111956,4.356444989852277,1094.2500
2018-04-04,-2.624322088427262,0.7307656953763965,-3.0241750160860454,3.754940711462442,1059.3500
2018-04-03,-0.12393848978654202,0.30755106724809816,-2.0335092953867426,2.341060362634841,1087.9000
2018-04-02,3.6492530212198977,3.968027405081341,-0.5614235417261481,4.529450946807489,1089.2500
2018-03-28,-3.4853285576525526,1.115856178536997,-4.426688708270177,5.542544886807174,1050.9000
2018-03-27,0.7634647418101056,1.494540070331306,-1.4343883027947437,2.92892837312605,1088.8500
2018-03-26,-0.18474043968224646,0.5680768520229162,-3.1267319416220127,3.694808793644929,1080.6000
2018-03-23,-0.9424467014365615,-0.4986732546436129,-4.218135236526685,4.716808491170298,1082.6000
2018-03-22,-0.16442861057823643,0.4841509089248154,-0.8678176669407144,1.3519685758655298,1092.9000
2018-03-21,-0.12772557248424996,0.6751208831311095,-0.9898731867530254,1.664994069884135,1094.7000
2018-03-20,-0.19122199963578002,0.5281369513749731,-1.384083044982703,1.9122199963576763,1096.1000
2018-03-19,0.4252206117690175,1.0196150153170949,-2.3364272324082074,3.356042247725302,1098.2000
2018-03-16,-1.2996976397851971,0.6317974637844668,-1.6110835326504025,2.2428809964348693,1093.5500
2018-03-15,-1.2302206373969204,0.8246044127479386,-1.7606418542455986,2.585246266993537,1107.9500
2018-03-14,1.1314460872701004,1.510097367472052,-0.39217454020917203,1.902271907681224,1121.7500
2018-03-13,0.28933092224231877,0.7504520795659995,-0.7052441229656379,1.4556962025316373,1109.2000
2018-03-12,0.5134729858681412,1.163266233471185,-0.004544008724492619,1.1678102421956775,1106.0000
2018-03-09,-0.027256621087555704,0.7132149184572669,-0.5315041112070265,1.2447190296642934,1100.3500
2018-03-08,-1.2781415373576106,1.3588662660328157,-2.237868867162978,3.5967351331957937,1100.6500
2018-03-07,-1.6799682525684514,0.965651042814943,-2.0371268574452253,3.002777900260168,1114.9000
2018-03-06,-0.6831618130063459,0.7926428727830046,-1.7298007444712067,2.5224436172542113,1133.9500
2018-03-05,-2.1301217212412062,-0.11143493913937551,-2.451568661066339,2.5630036002057146,1141.7500
2018-03-01,1.205864492062103,2.975622451635287,0.0,2.975622451635287,1166.6000
2018-02-28,-1.642561542727932,0.2943811596057891,-2.2270574683220388,2.521438627927828,1152.7000
2018-02-27,-0.7326782991699021,1.7829916991360482,-1.7194646789767878,3.5024563781128357,1171.9500
2018-02-26,3.862056831177959,4.161168294184917,0.519046362276754,4.680214656461671,1180.6000
2018-02-23,2.368515850144088,2.836815561959654,0.23414985590777276,3.0709654178674266,1136.7000
2018-02-22,-0.018008283810536478,1.0219701062488868,-0.7203313524221142,1.742301458671001,1110.4000
2018-02-21,-0.7196173959683709,0.7509051088365317,-1.6671881285478114,2.418093237384343,1110.6000
2018-02-20,2.656694503074245,3.1476553179774207,-0.06423786363219651,3.211893181609617,1118.6500
2018-02-19,-0.9408663242579801,0.6726966956047535,-1.6726512431253,2.3453479387300535,1089.7000
2018-02-16,-0.3261903683233032,1.155257554478322,-1.2368051465591527,2.3920627010374744,1100.0500
2018-02-15,-2.050144220102055,1.5309518526736188,-2.4628355890836473,3.993787441757266,1103.6500
2018-02-14,-0.4901527863640338,1.8016426742029579,-1.4086372869380948,3.210279961141053,1126.7500
2018-02-12,2.1055953830199656,2.488840795346942,0.13977185626042243,2.628612651607364,1132.3000
2018-02-09,0.027059937762139042,1.384566815496316,-3.0307130293600446,4.415279844856361,1108.9500
2018-02-08,4.792286970083656,5.4208610992957995,-0.7278226759298686,6.148683775225668,1108.6500
2018-02-07,-0.7039279177812192,2.3511192453892678,-1.304613074287868,3.655732319677136,1057.9500
2018-02-06,-2.968899412595047,-1.8168571558672235,-6.452347343017159,8.269204498884383,1065.4500
2018-02-05,-2.7284404482437843,-0.4030650662178283,-4.4691500199317735,4.872215086149602,1098.0500
2018-02-02,-5.050887374884361,-0.5004626124989524,-5.892001009336377,6.392463621835329,1128.8500
2018-02-01,2.4869617688892838,3.366234214042494,-2.280074134735576,5.64630834877807,1188.9000
