Name,Trend,Date
BEL,SMA50-EMA Line Crossed Downward,2018-12-09
COLPAL,SMA50-EMA Line Crossed Upward,2018-1-09
LT,SMA200-EMA Line Crossed Downward,2018-13-09
INFY,SMA200-EMA Line Crossed Upward,2018-14-09
POWERGRID,SMA50-EMA Line Crossed Upward,2018-12-16
PETRONET,SMA50-EMA Line Crossed Upward,2018-12-16
GAIL,SMA50-EMA Line Crossed Upward,2018-12-16
MOTHERSUMI,SMA50-EMA Line Crossed Upward,2018-12-16
KSCL,SMA200-EMA Line Crossed Upward,2018-12-16
PTC,SMA200-EMA Line Crossed Upward,2018-12-16
FEDERALBNK,SMA200-EMA Line Crossed Upward,2018-12-17
OFSS,SMA50-EMA Line Crossed Upward,2018-12-18
BAJAJ-AUTO,SMA200-EMA Line Crossed Upward,2018-12-18
SHREECEM,SMA200-EMA Line Crossed Upward,2018-12-18
GRASIM,SMA50-EMA Line Crossed Upward,2018-12-18
GODREJCP,SMA200-EMA Line Crossed Upward,2018-12-18
AMARAJABAT,SMA50-EMA Line Crossed Upward,2018-12-18
AUROPHARMA,SMA50-EMA Line Crossed Downward,2018-12-18
HINDALCO,SMA50-EMA Line Crossed Upward,2018-12-18
