Date,Close,DailyReturn
2018-08-10,140.0,-2.3297912224821933
2018-08-09,143.3,0.9465451915146105
2018-08-08,141.95,1.4904463271011485
2018-08-07,139.85,-0.5704115287897188
2018-08-06,140.65,-1.4469989546924744
2018-08-03,142.7,-0.55905107168852
2018-08-02,143.5,-0.034837136739722455
2018-08-01,143.55,-0.2435207326249135
2018-07-31,143.9,-1.995250228709306
2018-07-30,146.8,-1.621657158924517
2018-07-27,149.2,4.314260283383857
2018-07-26,142.9,1.196775987668004
2018-07-25,141.2,-1.2667305200765686
2018-07-24,143.0,0.8779687652045773
2018-07-23,141.75,0.6369448285479928
2018-07-20,140.85,0.6767612650946081
2018-07-19,139.9,1.1141175438500768
2018-07-18,138.35,-3.445554829361029
2018-07-13,150.2,-1.1254670271692866
2018-07-12,151.9,-1.891155155389964
2018-07-11,154.8,-2.077747750600004
2018-07-10,158.05,0.25340526705569805
2018-07-09,157.65,0.47687262520828727
2018-07-06,156.9,2.353808492266622
2018-07-05,153.25,-2.6402048694095006
2018-07-04,157.35,-0.15875539133629174
2018-07-03,157.6,-0.695545010858463
2018-07-02,158.7,0.03151095031587417
2018-06-29,158.65,0.7910182045901796
2018-06-28,157.4,-2.787964438895041
2018-06-27,161.85,-2.441378502080801
2018-06-26,165.85,-1.763081676879546
2018-06-25,168.8,-7.446758927114123
2018-06-22,181.85,0.7728440344200599
2018-06-21,180.45,-0.44235626459866667
2018-06-20,181.25,0.3039096136601381
2018-06-19,180.7,-1.7010012323404033
2018-06-18,183.8,1.9503433756528255
2018-06-15,180.25,-1.4868115300157347
2018-06-14,182.95,-1.1413167366949275
2018-06-13,185.05,0.08109204390858514
2018-06-12,184.9,-0.29701655425205714
2018-06-11,185.45,-0.4841321989667592
2018-06-08,186.35,3.578150388774749
2018-06-07,179.8,2.7916658528135176
2018-06-06,174.85,2.314248494808411
2018-06-05,170.85,-0.5836024734542034
2018-06-04,171.85,-0.9843739011952466
2018-06-01,173.55,2.8047412555156117
2018-05-31,168.75,1.0723963362975641
2018-05-30,166.95,-2.016077771731209
2018-05-29,170.35,-1.5725425974377811
2018-05-28,173.05,0.49239780877230693
2018-05-25,172.2,2.0831030485970974
2018-05-24,168.65,-4.265843353049252
2018-05-23,176.0,-0.9894073645198429
2018-05-22,177.75,1.359409209716319
2018-05-21,175.35,-3.1989259625463133
2018-05-18,181.05,-2.374241692010449
2018-05-17,185.4,0.8667443210168124
2018-05-16,183.8,1.562745991183528
2018-05-15,180.95,-5.379086366177378
2018-05-14,190.95,-2.252522421110814
2018-05-11,195.3,-1.6755913728438883
2018-05-10,198.6,0.5807363878413827
2018-05-09,197.45,3.819819229740052
2018-05-08,190.05,0.8454475722113439
2018-05-07,188.45,0.5053874302678818
2018-05-04,187.5,0.26702285558788924
2018-05-03,187.0,-1.1167358809825108
2018-05-02,189.1,-1.261183295628891
2018-04-30,191.5,1.4464420491566494
2018-04-27,188.75,2.0337869850671257
2018-04-26,184.95,-0.16207458977333544
2018-04-25,185.25,-1.5533252863250067
2018-04-24,188.15,0.026578073246156672
2018-04-23,188.1,-1.4252022707201502
2018-04-20,190.8,-0.20942416031146258
2018-04-19,191.2,0.41928782600359576
2018-04-18,190.4,-1.2266890086173887
2018-04-17,192.75,-0.44001623990376937
2018-04-16,193.6,-4.642609687455159
2018-04-13,202.8,0.32102756302481894
2018-04-12,202.15,0.6949643259908894
2018-04-11,200.75,0.9509581173171368
2018-04-10,198.85,-1.5469370355722174
2018-04-09,201.95,-2.2522371833351786
2018-04-06,206.55,0.3637690442824213
2018-04-05,205.8,3.2595478249451553
2018-04-04,199.2,2.6708951264521783
2018-04-03,193.95,2.347525642136645
2018-04-02,189.45,3.3000982618950325
2018-03-28,183.3,-1.3815741897601734
2018-03-27,185.85,-0.053792362781787215
2018-03-26,185.95,-0.5095894090438192
2018-03-23,186.9,-1.9340912858352142
2018-03-22,190.55,1.1081907606724937
2018-03-21,188.45,-0.8191352447341744
2018-03-20,190.0,0.5806297653022288
2018-03-19,188.9,-0.2907362957145825
2018-03-16,189.45,-3.4754535190951854
2018-03-15,196.15,-0.6099129453294532
2018-03-14,197.35,0.1267587950181572
2018-03-13,197.1,-0.2786575584020015
2018-03-12,197.65,2.5103777299255774
2018-03-09,192.75,-1.1092594070076234
2018-03-08,194.9,0.33406172657582395
2018-03-07,194.25,-0.9733683407804793
2018-03-06,196.15,-1.793656776620791
2018-03-05,199.7,-3.8074106357107405
2018-03-01,207.45,0.26547620273794287
2018-02-28,206.9,-0.914127125698633
2018-02-27,208.8,-0.11966017940903491
2018-02-26,209.05,2.567970568160209
2018-02-23,203.75,0.8873610111550299
2018-02-22,201.95,-1.0344919842392886
2018-02-21,204.05,-0.6350778550752787
2018-02-20,205.35,0.5126338578991143
2018-02-19,204.3,-1.8909654357292016
2018-02-16,208.2,-2.1853601286620887
2018-02-15,212.8,0.21169007082093091
2018-02-14,212.35,1.9736700578411586
2018-02-12,208.2,0.5297387779330013
2018-02-09,207.1,-1.8182319083190475
2018-02-08,210.9,0.11860990597033266
2018-02-07,210.65,1.00191677820712
2018-02-06,208.55,-4.8664572604453
2018-02-05,218.95,2.193323523375889
2018-02-02,214.2,-3.599242372446296
2018-02-01,222.05,-1.119581779563574
2018-01-31,224.55,-0.24463483789394458
2018-01-30,225.1,-0.19971159417184547
2018-01-29,225.55,-0.7508869203183275
2018-01-25,227.25,-1.636697746420536
2018-01-24,231.0,-3.0902832012517973
2018-01-23,238.25,-0.33521925378009454
2018-01-22,239.05,-1.9265225559048071
2018-01-19,243.7,0.4523964121210695
2018-01-18,242.6,-1.0048274845606786
2018-01-17,245.05,0.5524310724396144
2018-01-16,243.7,-1.1221172520226217
2018-01-15,246.45,-2.326152608233162
2018-01-12,252.25,-0.7307231092400033
2018-01-11,254.1,0.03936233075817731
2018-01-10,254.0,-1.037902198777548
2018-01-09,256.65,0.56657375356773
2018-01-08,255.2,0.589508486539865
2018-01-05,253.7,-0.5111078553189983
2018-01-04,255.0,-0.05880623515542952
2018-01-03,255.15,0.8066939958902076
2018-01-02,253.1,4.340170525969335
2018-01-01,242.35,-0.7195015107529442
2017-12-29,244.1,2.6989389910424633
2017-12-28,237.6,-0.9633582357159066
2017-12-27,239.9,-0.7888768335043428
2017-12-26,241.8,0.6014743840722748
2017-12-22,240.35,0.9405440847152631
2017-12-21,238.1,0.12607692361356185
2017-12-20,237.8,2.469261259037163
2017-12-19,232.0,2.575999238238584
2017-12-18,226.1,-0.17675656391645805
2017-12-15,226.5,0.6200197010402088
2017-12-14,225.1,0.08888889474164138
2017-12-13,224.9,-2.1118250729782506
2017-12-12,229.7,-1.4907913559277408
2017-12-11,233.15,-0.15000538546221476
2017-12-08,233.5,2.2521523573202127
2017-12-07,228.3,0.6812464540503909
2017-12-06,226.75,-1.3796342773889918
2017-12-05,229.9,-0.3907102864808711
2017-12-04,230.8,0.848476753429354
2017-12-01,228.85,-1.1297100377628377
2017-11-30,231.45,-2.790680619419517
2017-11-29,238.0,0.6745388139531435
2017-11-28,236.4,-0.9263224131872534
2017-11-27,238.6,-0.9178203770850266
2017-11-24,240.8,-0.8271345750677194
2017-11-23,242.8,-0.45202460365313407
2017-11-22,243.9,0.2874155129862738
2017-11-21,243.2,0.8050409872916654
2017-11-20,241.25,0.22823954300690924
2017-11-17,240.7,0.8972412826910173
2017-11-16,238.55,0.5464494472078746
2017-11-15,237.25,-0.44159466146591875
2017-11-14,238.3,0.06296568578269619
2017-11-13,238.15,-1.2933012972225884
2017-11-10,241.25,-2.2744551812137446
2017-11-09,246.8,1.2640331400072367
2017-11-08,243.7,-2.7321339172465273
2017-11-07,250.45,-3.607527048670213
2017-11-06,259.65,5.0351173939194105
2017-11-03,246.9,1.9013145580258164
2017-11-02,242.25,-0.5352009481676065
2017-11-01,243.55,1.1147927176322003
2017-10-31,240.85,-1.2788953185616339
2017-10-30,243.95,2.490271869472677
2017-10-27,237.95,3.2460676185193402
2017-10-26,230.35,-1.8708211475051848
2017-10-25,234.7,1.5890392335184313
2017-10-24,231.0,-1.375774064182342
2017-10-23,234.2,-3.0694021929010455
2017-10-19,241.5,-0.5986187759284607
2017-10-18,242.95,-1.2882296545098155
2017-10-17,246.1,0.4479746852283249
2017-10-16,245.0,2.8987536873252187
2017-10-13,238.0,0.6956916432229371
2017-10-12,236.35,0.317830546181366
2017-10-11,235.6,-0.8242675855498758
2017-10-10,237.55,-0.42008043291856767
2017-10-09,238.55,-0.06286013826683486
2017-10-06,238.7,-1.0004251842341
2017-10-05,241.1,0.6867158398507016
2017-10-04,239.45,2.6448172312281093
2017-10-03,233.2,4.786863350618633
2017-09-29,222.3,0.4282661792000949
2017-09-28,221.35,-0.7426612281968759
2017-09-27,223.0,-1.8658915386877528
2017-09-26,227.2,-0.7017572658646647
2017-09-25,228.8,-0.8486613877318694
2017-09-22,230.75,-1.0561581093375694
2017-09-21,233.2,-2.2892055187478424
2017-09-20,238.6,-1.1666798999615393
2017-09-19,241.4,3.3273231554479157
2017-09-18,233.5,2.2521523573202127
2017-09-15,228.3,-0.7418755387445533
2017-09-14,230.0,4.399732039077948
2017-09-13,220.1,-0.9045742367965727
2017-09-12,222.1,3.318762067937758
2017-09-11,214.85,2.211854876987841
2017-09-08,210.15,-0.7348616689693662
2017-09-07,211.7,-1.5002625507645373
2017-09-06,214.9,-1.844220088035246
2017-09-05,218.9,-0.4103037440703795
2017-09-04,219.8,-2.1380357564226036
2017-09-01,224.55,2.616887429602324
2017-08-31,218.75,-0.955421280481161
2017-08-30,220.85,0.2720473226246557
2017-08-29,220.25,-2.2225631449246377
2017-08-28,225.2,-0.9501784005484263
2017-08-24,227.35,0.35250091578722287
2017-08-23,226.55,1.1319619258107338
2017-08-22,224.0,0.514715246247511
2017-08-21,222.85,-1.8230829509909754
2017-08-18,226.95,-0.7244022458235689
2017-08-17,228.6,-1.3037994338129943
2017-08-16,231.6,2.248757569661725
2017-08-14,226.45,1.445593949506701
2017-08-11,223.2,0.7871400137948734
